1.010894 ; 87 ; 16844 ; 140004280854272 ; 15 ; -1 ; RECVD
1.010936 ; 87 ; 16843 ; 139977132132096 ; 15 ; 4 ; ENTER
1.022574 ; 88 ; 16843 ; 139977140524800 ; 13 ; 2 ; TIMUP
1.026126 ; 87 ; 16843 ; 139977132132096 ; 15 ; 4 ; TIMUP
1.032334 ; 90 ; 16844 ; 140004270266112 ; 13 ; -1 ; RECVD
1.032373 ; 90 ; 16843 ; 139977132132096 ; 13 ; 1 ; ENTER
1.033838 ; 89 ; 16844 ; 140004280854272 ; 9 ; -1 ; RECVD
1.033960 ; 89 ; 16843 ; 139977148917504 ; 9 ; 3 ; ENTER
1.043389 ; 89 ; 16843 ; 139977148917504 ; 9 ; 3 ; TIMUP
1.045480 ; 90 ; 16843 ; 139977132132096 ; 13 ; 1 ; TIMUP
1.056733 ; 91 ; 16844 ; 140004270266112 ; 1 ; -1 ; RECVD
1.056775 ; 91 ; 16843 ; 139977148917504 ; 1 ; 2 ; ENTER
1.057855 ; 91 ; 16843 ; 139977148917504 ; 1 ; 2 ; TIMUP
1.072635 ; 92 ; 16844 ; 140004280854272 ; 13 ; -1 ; RECVD
1.072694 ; 92 ; 16843 ; 139977132132096 ; 13 ; 4 ; ENTER
1.081037 ; 94 ; 16844 ; 140004280854272 ; 9 ; -1 ; RECVD
1.081070 ; 94 ; 16843 ; 139977140524800 ; 9 ; 3 ; ENTER
1.084701 ; 93 ; 16844 ; 140004270266112 ; 14 ; -1 ; RECVD
1.084745 ; 93 ; 16843 ; 139977148917504 ; 14 ; 1 ; ENTER
1.085780 ; 92 ; 16843 ; 139977132132096 ; 13 ; 4 ; TIMUP
1.090220 ; 94 ; 16843 ; 139977140524800 ; 9 ; 3 ; TIMUP
1.108064 ; 93 ; 16843 ; 139977148917504 ; 14 ; 1 ; TIMUP
1.108232 ; 96 ; 16844 ; 140004280854272 ; 2 ; -1 ; RECVD
1.108266 ; 96 ; 16843 ; 139977148917504 ; 2 ; 2 ; ENTER
1.110751 ; 96 ; 16843 ; 139977148917504 ; 2 ; 2 ; TIMUP
1.113111 ; 95 ; 16844 ; 140004270266112 ; 10 ; -1 ; RECVD
1.113156 ; 95 ; 16843 ; 139977140524800 ; 10 ; 4 ; ENTER
1.116730 ; 97 ; 16844 ; 140004280854272 ; 12 ; -1 ; RECVD
1.116776 ; 97 ; 16843 ; 139977148917504 ; 12 ; 3 ; ENTER
1.123242 ; 95 ; 16843 ; 139977140524800 ; 10 ; 4 ; TIMUP
1.124860 ; 98 ; 16844 ; 140004280854272 ; 12 ; -1 ; RECVD
1.124899 ; 98 ; 16843 ; 139977140524800 ; 12 ; 1 ; ENTER
1.129001 ; 97 ; 16843 ; 139977148917504 ; 12 ; 3 ; TIMUP
1.135098 ; 99 ; 16844 ; 140004280854272 ; 19 ; -1 ; RECVD
1.135142 ; 99 ; 16843 ; 139977148917504 ; 19 ; 2 ; ENTER
1.137081 ; 98 ; 16843 ; 139977140524800 ; 12 ; 1 ; TIMUP
1.146202 ; 100 ; 16844 ; 140004280854272 ; 19 ; -1 ; RECVD
1.146241 ; 100 ; 16843 ; 139977140524800 ; 19 ; 4 ; ENTER
1.154430 ; 99 ; 16843 ; 139977148917504 ; 19 ; 2 ; TIMUP
1.155432 ; 101 ; 16844 ; 140004280854272 ; 9 ; -1 ; RECVD
1.155470 ; 101 ; 16843 ; 139977148917504 ; 9 ; 3 ; ENTER
1.164630 ; 101 ; 16843 ; 139977148917504 ; 9 ; 3 ; TIMUP
1.165583 ; 100 ; 16843 ; 139977140524800 ; 19 ; 4 ; TIMUP
1.167024 ; 102 ; 16844 ; 140004280854272 ; 20 ; -1 ; RECVD
1.167060 ; 102 ; 16843 ; 139977140524800 ; 20 ; 1 ; ENTER
1.179253 ; 103 ; 16844 ; 140004280854272 ; 13 ; -1 ; RECVD
1.179293 ; 103 ; 16843 ; 139977148917504 ; 13 ; 2 ; ENTER
1.187300 ; 102 ; 16843 ; 139977140524800 ; 20 ; 1 ; TIMUP
1.192583 ; 103 ; 16843 ; 139977148917504 ; 13 ; 2 ; TIMUP
1.201027 ; 104 ; 16844 ; 140004280854272 ; 11 ; -1 ; RECVD
1.201061 ; 104 ; 16843 ; 139977140524800 ; 11 ; 3 ; ENTER
1.204234 ; 105 ; 16844 ; 140004270266112 ; 5 ; -1 ; RECVD
1.204274 ; 105 ; 16843 ; 139977148917504 ; 5 ; 4 ; ENTER
1.209359 ; 105 ; 16843 ; 139977148917504 ; 5 ; 4 ; TIMUP
1.212141 ; 104 ; 16843 ; 139977140524800 ; 11 ; 3 ; TIMUP
1.214715 ; 106 ; 16844 ; 140004270266112 ; 12 ; -1 ; RECVD
1.214746 ; 106 ; 16843 ; 139977140524800 ; 12 ; 1 ; ENTER
1.226940 ; 106 ; 16843 ; 139977140524800 ; 12 ; 1 ; TIMUP
1.233785 ; 108 ; 16844 ; 140004280854272 ; 8 ; -1 ; RECVD
1.233840 ; 108 ; 16843 ; 139977140524800 ; 8 ; 2 ; ENTER
1.240815 ; 107 ; 16844 ; 140004270266112 ; 6 ; -1 ; RECVD
1.241382 ; 107 ; 16843 ; 139977148917504 ; 6 ; 4 ; ENTER
